,u20,u25,u30,u35,u40,u45,u50,u55,u60,u65,u70,u75,u80,u85,u90,u95,u100,u105,u110,u115,u120,u125,u130,u135,u140,u145,u150,u155,u160,u165,u170,u175,u180,u185,u190,u195,u200,u205,u210,u215,u220,u225,u230,u235,u240,u245,u250,v20,v25,v30,v35,v40,v45,v50,v55,v60,v65,v70,v75,v80,v85,v90,v95,v100,v105,v110,v115,v120,v125,v130,v135,v140,v145,v150,v155,v160,v165,v170,v175,v180,v185,v190,v195,v200,v205,v210,v215,v220,v225,v230,v235,v240,v245,v250,macro_u,macro_v,macro_wd_str,macro_ws_str
824,-0.13870748207506978,0.16412776052591038,0.40453717115883325,0.8707180416078693,1.1928129840409039,1.4329458976266585,1.6183909985809173,1.8327210506256444,2.087852053647027,2.2590060083111627,2.412763608350242,2.5490779336786513,2.737238126756382,2.9042025054144327,2.9918950070118937,3.046142547864921,3.22020909049471,3.3585302350125676,3.3669622138082405,3.413494186953101,3.368050097690012,3.3260153852860093,3.254144569165226,3.183227257016709,3.15684589027976,3.076086402977123,2.922474439696022,2.7834286374411965,2.624304227347757,2.4825819625467895,2.3623618849479184,2.197572708993702,2.1150972563435406,2.023237628360021,1.8605287683231495,1.735191656776303,1.6976313806199572,1.7932707394152771,1.6351602931479405,1.6534411119640406,1.6638829359675986,1.7022551936783143,1.6474624435780472,1.7597948368260887,1.8227483123955892,1.8214470853414024,1.8560082763225711,-2.965570806630437,-2.9640388412426573,-2.7072531425687583,-2.4875585537112435,-2.2756187450691003,-2.160634129002027,-2.051445276429691,-1.9320835267103527,-1.7907243473967482,-1.7206711080169779,-1.644813381382341,-1.605041882650303,-1.4501975570963506,-1.3073924366198164,-1.2579482905279864,-1.2282530572318104,-1.0557411931027159,-1.0401723742110027,-1.066329563075623,-1.0474982963749824,-1.1365199389777065,-1.172334406295163,-1.2788077922836103,-1.2126570586955796,-1.2250885241318108,-1.252374466896525,-1.2271759450600834,-1.2474887217771573,-1.266519910208451,-1.3050658720071793,-1.254171886311524,-1.176079766942284,-1.0828809345333683,-0.9553927831373596,-0.8865801990670859,-0.7297208788081706,-0.5988807908724199,-0.43815088538910674,-0.17406983006678223,0.1395088430817939,0.316000492255466,0.4781225092280388,0.7017538807226416,0.7534597149216862,0.840060272185666,0.9930089249845444,0.9400068427827772,1.6575181353768418,0.2802119213620968,W,"(-0.001, 2.235]"
841,-1.2031587243575297,-1.1458416326313383,-0.8077773828628665,-0.5947690304114017,-0.40235639354826525,-0.23717426339704506,-0.15900435283815462,0.02827106706463134,0.22007713932324613,0.22824683501595278,0.32037662466993666,0.44609159692266775,0.5637223030088201,0.5634535505215048,0.6210773504758897,0.6453500375081322,0.6527187486738004,0.7046505561602476,0.6334883061680419,0.6568357011975365,0.5766348518307804,0.4270355335752942,0.2139464031069922,0.12739769100540776,0.039168350805680596,-0.11867962914489283,-0.29957969213929037,-0.41014857468496757,-0.5031235235102836,-0.5578507810877991,-0.5833769991154156,-0.6631306006135826,-0.4619583475667506,-0.38288038077141007,-0.31074288964349517,-0.10885269617703841,0.15754550762720498,0.3407222180064151,0.5844755906130565,0.8628719489818559,1.0836064961306837,1.3909234112709612,1.5237959167144677,1.7381106921819347,1.8681859056924113,1.8689889003258147,1.9324303332029888,-0.14080276442983441,-0.1725137795639733,-0.04240853998263061,0.07833609461346258,0.25813942397110523,0.27879404953688747,0.24433439460128215,0.26882615526633336,0.3032470159686951,0.2645585634892349,0.23206193366835048,0.10644105030603779,0.11894381060501269,0.07165260759651604,0.04796306092487379,-0.08095878696625469,-0.2137302702908359,-0.3764371472470862,-0.5873496612962232,-0.8267549652141684,-1.1103529745872724,-1.3992988574673868,-1.6849986838495288,-1.9200077716993875,-2.178661541348457,-2.4770313575827063,-2.7484889198342692,-2.9774957534313065,-3.1995635156531184,-3.273529596834175,-3.3699934802457214,-3.40679100391587,-3.4163884530819733,-3.4542162678612307,-3.4133714822078716,-3.2723732694167382,-3.08707636853315,-2.9729696638117855,-2.7970580289439373,-2.482695525922872,-2.404401029697024,-2.1860865654244046,-2.0151281704481336,-1.910832850410355,-1.838276157352861,-1.8091469859842433,-1.7869762086019687,0.6671429972143379,0.10186621085278791,W,"(-0.001, 2.235]"
891,-1.453314691249136,-1.208367296398766,-0.837035937977185,-0.3477668337168289,-0.07172792794703131,0.11794510856333762,0.2561124404038351,0.4169980449247177,0.5961015405906016,0.7636603266550184,0.9115623862262492,1.0189022724816912,1.187191793200304,1.3603111403593324,1.4706944410906173,1.5976327713510967,1.798105820154162,2.0060115699517214,2.076067927474453,2.1994701540929897,2.2976686462848743,2.388112879730639,2.378045265412239,2.408593247895694,2.4670845111444306,2.5409148243280235,2.573071143849126,2.591564130799938,2.621391288166828,2.719057977368035,2.772767541380782,2.7975640736659875,2.90370405195012,2.984127356140937,3.0477029545613075,3.1137044616782106,3.2914110305625845,3.5107082590736693,3.538815114563387,3.6983385245997553,3.7931976774765648,4.029056572088006,4.016839129286248,4.161173565291385,4.257369732561381,4.317898655189622,4.33625081506163,-1.9079399755865558,-1.8815229395640625,-1.6081052157671296,-1.3876813300138298,-1.240346592546059,-1.1251661975173777,-1.0274063126354367,-0.8979446442474104,-0.7424812944494645,-0.6872787659506465,-0.5800519336794956,-0.5435851356431991,-0.4052714412782459,-0.25614782320615825,-0.17176068894154461,-0.11412608536185553,0.01806251478729992,0.1033624899354284,0.11021585784547172,0.18308260222678552,0.19837550008716187,0.247806345408093,0.1969304241149743,0.2800062498269855,0.3179609130777137,0.37319201081308595,0.45218756023782136,0.5158610974733819,0.5844760891085201,0.6707542389096375,0.8138706371145923,0.9597642063324714,1.1079159845017494,1.256516601308859,1.3552138771703597,1.5557153198139155,1.7057474467156872,1.8792607410315278,2.0319124621659026,2.3426063251749025,2.4931454712935617,2.679599508193665,2.8158097696727884,2.9038945582089477,2.9829555397825325,3.0319356665001824,2.991983029456916,2.0317234521490803,0.640546126578089,W,"(-0.001, 2.235]"
921,-2.5236937011402008,-2.4231001653112827,-1.974544921735795,-1.7063668501533176,-1.621307060102576,-1.5739481233598411,-1.5696012602795983,-1.5153326200846022,-1.4565288472106523,-1.3962134903122978,-1.355402442679119,-1.3013562542827888,-1.201195080514517,-1.1048917582572138,-1.0254493095891837,-0.8727082114332498,-0.7113877577363183,-0.48996583644876956,-0.3567921675648744,-0.20431236710311929,0.0057127364989648655,0.21872403553014585,0.3300189876880504,0.4955087633700854,0.6625429328413057,0.8936299475601839,1.1597638143638607,1.3449156237499302,1.6022055233868686,1.9112607344413552,2.1294629041528843,2.3466170943683107,2.600532031043124,2.8083009776461276,3.030876053684347,3.2552599223457612,3.538614189168878,3.7462563600865506,3.8776567021066164,4.066214586955424,4.13155255730956,4.459323889834935,4.465151624067728,4.602289347772068,4.664924569361174,4.772747147403946,4.751958017849116,-0.8335998764820096,-0.7688306412299482,-0.5687022512354099,-0.40865376670648423,-0.349564550350999,-0.3403795781660377,-0.3063593144276311,-0.21810727515051775,-0.14338311859730934,-0.13764083562385743,-0.04396422132099875,0.007528241619471743,0.0726401432182846,0.1592563286104527,0.29044977790052195,0.34810952019579533,0.3244055171056379,0.4559098390741334,0.4968799667628736,0.610614377904044,0.7134986645708383,0.8126080341541102,0.854727870070906,0.8716970367101373,0.9465494691819805,1.0401265695955666,1.157687111296036,1.1926277671158072,1.300922083461115,1.360564940900928,1.4587188338550952,1.5224144510221072,1.5452181400206355,1.5144798356025713,1.4587614791363699,1.4850076562406023,1.416708299502363,1.3495092364686239,1.037123678710264,1.0214700384606508,0.897592179684124,0.9469843757408496,0.8273136045395981,0.9042830322064441,0.8123903884973709,0.7137391317753812,0.6914826775186247,1.881536539839976,0.7558461443973639,W,"(-0.001, 2.235]"
943,-0.5651106471749863,-0.41911982995569197,-0.3451987345490064,-0.10839371872087078,0.010506996867107432,0.11074360747714973,0.12341278136839318,0.1902508065366142,0.22128383798844808,0.2851739444707144,0.32397972722370216,0.2787826841416541,0.2915976314893225,0.34595837087361847,0.36307499967404677,0.4013762608412641,0.4442348225651207,0.5568508508522729,0.5355755592590654,0.552677106121183,0.5707211534842482,0.5268058219781793,0.38722450622485827,0.3662531318695921,0.3689183228251318,0.3732883206051172,0.3343443170626479,0.288768426576997,0.31145165502820493,0.42330995964529894,0.48535216902881473,0.5178584141708802,0.6729518694712224,0.8413021913508674,0.9877995261942871,1.1282957260420599,1.420150899545992,1.716818323702343,1.8619294099177308,2.1430828549326373,2.325548117739655,2.640728526561759,2.6958271070161564,2.8877399359002442,3.084163179914822,3.182503533192655,3.2124387601357745,-1.6698363011500876,-1.6893367051881247,-1.4635034415054724,-1.3116500251040368,-1.2245432239998895,-1.0584527337193972,-0.999202032987137,-0.9095869022725425,-0.7669111252892202,-0.7849232314047905,-0.7632630605849791,-0.8302534955145209,-0.7656003168507128,-0.6779919933749694,-0.630990500879038,-0.5927135836398705,-0.4485976296955796,-0.37513621876536885,-0.3412228511946509,-0.2977362832360817,-0.22330752384365127,-0.13528582164777614,-0.19829953388393262,-0.04499112682145334,-0.009110995995498694,0.10060320956495472,0.24791261316472513,0.44389654649592813,0.541089357147094,0.8033416506696236,1.0719531622607592,1.37180726275596,1.6766337914437532,2.009060493677128,2.3002124507294672,2.666546722702164,3.0314687178505695,3.4403007594277906,3.858213169532582,4.393755934524918,4.68071872422081,5.010853590068836,5.234396909484589,5.350449642645556,5.5924941343137125,5.646065201707408,5.672633572439258,2.1547077186955064,0.17291204608657873,W,"(-0.001, 2.235]"
944,-0.7873175083868844,-0.6107358675520764,-0.2775909453595169,-0.038283962216906,0.16894825691403081,0.32886278624572807,0.4356425678596487,0.6270107616101273,0.9025872846861702,0.9642878023981796,1.0298275479066632,1.174374175288679,1.3611222037189217,1.4460855945652966,1.476621544629623,1.49501828496176,1.5866129197999879,1.6477944579990593,1.6634192596344688,1.6522680437434705,1.556651371700605,1.4904479417046215,1.4737353576311136,1.4107442964440935,1.3876285264216532,1.251289501305651,1.0931140868971054,0.9356559995945641,0.7541194411462824,0.4931090018278521,0.3012370748226134,0.08226195941775227,-0.1213295097311402,-0.35804571001321595,-0.6888417464665997,-0.885986154103648,-1.137128416845627,-1.2644225263855322,-1.5683011432827039,-1.7487387705509851,-1.911662224392022,-2.0715904502409686,-2.1534798321630957,-2.097457600044639,-2.142633643473517,-2.183580468445407,-2.1633136088099976,-1.1217300591057753,-1.1014158797996454,-0.8994648750420766,-0.7023966022020387,-0.43211992996279003,-0.4333841316877014,-0.35095968787277165,-0.2584717404422552,-0.2073535395433912,-0.14182222908594744,-0.10895658867009006,-0.05455562820964843,0.04834682938880164,0.1146346837637986,0.1614890743123234,0.1570488857485257,0.15716079207285505,0.09713068011100345,0.02458646470361847,-0.028909303707941536,-0.2134443797235286,-0.37053950866809426,-0.4880003190980968,-0.5922722119782575,-0.6876714008240978,-0.848290542899099,-0.9721954785211908,-1.245810580024671,-1.3996586807027085,-1.715244948816431,-1.937221205734529,-2.1376739995402203,-2.3664013714243266,-2.5869965780683373,-2.815311472550264,-2.991981774549051,-3.216601620089915,-3.435659027693275,-3.6552006743209415,-3.8103047804165975,-3.9618914192182975,-4.041565517064003,-4.0187835340456495,-4.052856032934244,-4.224799075583193,-4.123102208331494,-4.157945745922615,1.2989969032721902,0.09186727017032648,W,"(-0.001, 2.235]"
947,1.2482572637956424,1.1984529388052638,1.277951789163792,1.156709110464532,1.0600688677432872,1.0374765864090731,0.9354536314901152,0.9396326804842872,0.849504165525925,0.7388670036587923,0.6654231958464827,0.6073019529796975,0.5136112640831003,0.40386375889386805,0.39641830920458965,0.3956596861667778,0.32051912013666417,0.3637331286219174,0.32879001561324994,0.33953981343081274,0.37024797123659337,0.31347023328265866,0.19791550114328604,0.2643983390012332,0.2997767816644048,0.35674147005620593,0.4637571849716764,0.5287230144773103,0.7307743111899052,1.0055573170349028,1.2197162489083624,1.408664939228907,1.8306680656998227,2.182577643367173,2.550834774301964,2.9464177777266176,3.443027696763025,3.7254635635036637,4.151412180393275,4.57378423224375,4.8385012833443835,5.3136071899561355,5.476937123206607,5.690120491966676,5.867040416467665,5.958163580825187,5.961652399269876,-0.4538349173035261,-0.46357382801663327,-0.45673446666295936,-0.4742535805345054,-0.5299805432392981,-0.5478752406772913,-0.6644633503693447,-0.7157900123988248,-0.7662968935384415,-0.9062206032047886,-0.9922683694208585,-1.1293658345721092,-1.227603658062141,-1.3404815480865993,-1.3085005753349677,-1.411313231088625,-1.5738494578327828,-1.595608673960582,-1.650130114742554,-1.7376464951847295,-1.7495165175968492,-1.8055936658210738,-1.8970900569024471,-1.9970569951814539,-2.0845369618817915,-2.141453679729475,-2.1111940242459104,-2.075216244138088,-2.0985217900147863,-1.9296345793756373,-1.8090900276352224,-1.6736255194577772,-1.5413819731883462,-1.4622878583911803,-1.3327838657621829,-1.156046087612339,-0.952087861432648,-0.8035601539178345,-0.7932059593080534,-0.5502909374377825,-0.5734040672388372,-0.36502227039609325,-0.3817933397704194,-0.25619824465026486,-0.15341874487396634,-0.266449349685439,-0.21077354798098735,1.5617206744739436,0.5617909480712182,W,"(-0.001, 2.235]"
952,-0.1716569408639428,-0.053465998827324945,0.29338591458500307,0.5698319351156478,0.7589763805948992,0.9039756490057957,0.9894083886848,1.1425407387327198,1.297575090543984,1.35690345447457,1.4482300161530217,1.5543879692836757,1.6702689455410304,1.737802086946644,1.8144236597158363,1.8809277458213964,1.9658838237823462,2.0760201163190732,2.093167680017322,2.1599709020984266,2.173143988831301,2.1596234427589502,2.0925686785820625,2.096718472948207,2.103677394838046,2.088383756794318,2.065103670690461,2.048014729040651,2.054020213696755,2.093683781273648,2.1266480489650537,2.126600428517688,2.2787088641193405,2.3586278777858443,2.42619753984183,2.5579746480607364,2.7486534722143237,2.893841388636403,3.0143677226292365,3.194071502275417,3.3149412550990203,3.5405657679586513,3.596649497169257,3.7447821694187002,3.8217504009617853,3.8448093611391485,3.8677917400963713,-0.4909230970237335,-0.48194470505398046,-0.32426145025575526,-0.18741622033785887,-0.058494095514047384,-0.029082733003575,-0.020708292092209923,0.029169003734931476,0.07758839454292987,0.0713583828313471,0.08644597017834732,0.04527500476106061,0.07919612274012522,0.09064487317726977,0.12151580275346241,0.0695616621471693,0.020314352830189897,-0.021147544018002673,-0.11384076103371532,-0.1938523817770852,-0.3154656289926203,-0.43230121405871236,-0.5720106410793662,-0.6747462747359569,-0.7785022668808597,-0.8975168812730252,-0.9820004099286246,-1.0824508122397831,-1.16719048653554,-1.1991160714286622,-1.2130922080906599,-1.2097817011012988,-1.198610843821232,-1.2166184130965014,-1.2120762871429225,-1.127638132725266,-1.0470373104204111,-1.0026378449653497,-0.9755103980937854,-0.8022221482768095,-0.7855002836432528,-0.6627922526360153,-0.5904667836486115,-0.5213334346043865,-0.5063982026693212,-0.5049816553582458,-0.5117032206933656,2.125690334276913,0.33681788796403267,W,"(-0.001, 2.235]"
962,0.5542519376122339,0.6451024135730963,0.6532768958426569,0.6111841388504828,0.5664836617839599,0.5658286916460975,0.49431516602913295,0.5099597631258099,0.5171280651298789,0.4823324541834628,0.39643682714579764,0.31942955593989897,0.29326805496271735,0.2743905794566466,0.21649247836043983,0.19500886653916893,0.17809087258687128,0.21789896724287328,0.22148044701350322,0.16090223518184832,0.13265212306479413,0.08755336710858774,0.06720452814511724,0.0806939886251472,0.12456675036512621,0.12148130287061765,0.12905494431367615,0.06413564228500768,0.08375390445867126,0.0819083414102657,0.0671791684679075,0.046528272247043034,0.010054020140899844,0.01705899824331425,-0.055028560751512856,-0.08709596191961211,-0.10171847109349308,-0.06816150502533525,-0.1976870266654851,-0.19901441089300942,-0.27804575505642415,-0.25483763201857634,-0.2951767189005077,-0.20248320358500305,-0.13472556350572962,-0.07091800128258896,-0.08161361121179933,-1.4220099218557873,-1.4092903823958416,-1.2543636617211993,-1.1471505436656462,-1.0534303162000977,-0.9999381920775621,-0.9498982151385507,-0.8885867830791523,-0.8440980626623662,-0.8615437500227578,-0.8746581737096752,-0.8655897465339146,-0.8315146424558328,-0.7821559616401532,-0.6981942023231373,-0.6444089736186238,-0.5779309704226443,-0.49692739048933454,-0.4080712795274901,-0.317558261007008,-0.22541882268605917,-0.1347678818183251,-0.10001549073081728,0.008271596805979886,0.07944271602744246,0.18583730090173312,0.36243192221551457,0.41624455114654735,0.4770454867712153,0.49627921357555893,0.5683320383615302,0.6467857599272304,0.6734774849557357,0.7226701182289506,0.7250583971990086,0.7389396856435133,0.7047925572159888,0.7279455657502512,0.6315022075920829,0.6471179439982104,0.5846031706350763,0.62858100610064,0.6163251565155581,0.6263638017649802,0.6116597088540563,0.6379822833458908,0.6599714060098769,1.8116126259594538,0.4092082384373954,W,"(-0.001, 2.235]"
