,u20,u25,u30,u35,u40,u45,u50,u55,u60,u65,u70,u75,u80,u85,u90,u95,u100,u105,u110,u115,u120,u125,u130,u135,u140,u145,u150,u155,u160,u165,u170,u175,u180,u185,u190,u195,u200,u205,u210,u215,u220,u225,u230,u235,u240,u245,u250,v20,v25,v30,v35,v40,v45,v50,v55,v60,v65,v70,v75,v80,v85,v90,v95,v100,v105,v110,v115,v120,v125,v130,v135,v140,v145,v150,v155,v160,v165,v170,v175,v180,v185,v190,v195,v200,v205,v210,v215,v220,v225,v230,v235,v240,v245,v250,macro_u,macro_v,macro_wd_str,macro_ws_str
1751,0.18417498920030884,0.1736562223800613,0.10673725380408428,-0.15426574460429965,-0.28014382905044233,-0.3169337949661184,-0.456265688007087,-0.44089596443419765,-0.40860236042247244,-0.5451263688211858,-0.7078877072143124,-0.8271281913876196,-0.8865650835035908,-1.013984837890069,-1.1636374648911287,-1.2761694254928981,-1.4445681095184186,-1.537091274735725,-1.6253653261334309,-1.8177312992327996,-2.000907330837764,-2.2288876712582635,-2.3702330249127215,-2.4744581412245585,-2.5342854273165267,-2.744995028439293,-2.945144074789889,-3.172652320361234,-3.327629487415458,-3.5672252568760303,-3.7486486382088025,-3.938220224139995,-4.136530107707142,-4.292016990263355,-4.565508244547371,-4.689620501649376,-4.882654958895072,-4.990243395850129,-5.223902338697196,-5.339168954179663,-5.50082125479046,-5.645249296866535,-5.67030254755337,-5.577837047249807,-5.5188193200011915,-5.4957434913203,-5.479841769545479,0.273948892506128,0.25277363804219855,0.3970552036430455,0.4981530446044573,0.6961683483048775,0.7413127402315336,0.7932339236877417,0.8486738302653749,0.8667831071608005,0.8406372071307397,0.7543440613867407,0.7022378545938932,0.7077015860169946,0.6983390938165761,0.7328575303643907,0.7491332407203761,0.742354714132782,0.7067055447827668,0.7291674388697893,0.6896618747744339,0.6490807627798776,0.5888868913256542,0.5250049364338003,0.5281450886703927,0.4692952938562396,0.4261663292048752,0.42979488706216706,0.2993571469363525,0.20448961807795563,0.07001701969709417,-0.037941051140856885,-0.0977818481600976,-0.22929985105004924,-0.3137626331164318,-0.3934048617660344,-0.4911496595764717,-0.6051109479913159,-0.6581485741198865,-0.7853362588727086,-0.8739178862082961,-0.9988747141521563,-1.0027864264391302,-0.9915076393427609,-1.030504743104924,-1.0968513877816966,-1.029497482066203,-0.9535228282166268,0.9085891957310306,0.25469044918543227,W,"(-0.001, 2.235]"
1755,0.6017509963653502,0.5740833682971846,0.4527000653659412,0.18603747335560517,0.028250530617723868,-0.034252012943477794,-0.1973971486591921,-0.22369091055363022,-0.27538445663712086,-0.41767583593300284,-0.5851411022298416,-0.7340941140270658,-0.8445284229912771,-0.9777809987729746,-1.1088704347614575,-1.204769123798184,-1.3648818443833592,-1.4254310471829177,-1.5037336950436968,-1.6561606919289327,-1.7804633368314828,-1.9613429450524702,-2.0955331989845387,-2.144701428794371,-2.1700327402223083,-2.2864919498412863,-2.3835441409129317,-2.525582010714974,-2.5581477813822575,-2.6264868320686148,-2.681583996936535,-2.7457954938196565,-2.7719529733598014,-2.7612389049838635,-2.835055834737507,-2.8176239349601158,-2.802828870287284,-2.7803709503762235,-2.8355602472751267,-2.789422955207937,-2.8294011652887496,-2.7919879012802653,-2.769396516472738,-2.643080975692844,-2.5329548572690745,-2.4710764219570835,-2.4635737071294423,-0.37558508730253726,-0.39853077552709903,-0.2962408849754681,-0.23942316703956967,-0.14058494432890845,-0.09499125085127602,-0.09041972895547001,-0.06911331948318411,-0.06454235561737232,-0.13543725017165542,-0.22910748452849017,-0.3100509902046875,-0.34425038579533407,-0.37847388606827037,-0.3410700075148867,-0.3416271081182489,-0.3567285557978783,-0.35712636476512527,-0.3175913673627586,-0.3333947840632061,-0.30522973657746055,-0.3023784133315748,-0.3395710670612253,-0.30080507524397637,-0.3218618186572657,-0.30042612778338196,-0.21251763486148612,-0.21508516501820862,-0.23826871705908514,-0.22156489397964707,-0.19764859183677075,-0.13661291294288125,-0.12969298904350746,-0.09403360541893457,-0.059556209358994305,-0.0320531681046865,-0.009789209383708641,0.05771763871009572,0.026944550275983747,0.0820922748689128,0.023609383294236785,0.11026578606441628,0.1263851076698197,0.1378629079417273,0.159218525158086,0.1807022571883503,0.25796635632410947,1.3946135345370205,0.01385199280324878,W,"(-0.001, 2.235]"
1777,-0.35629976349078696,-0.32935181621564436,-0.24177180800022668,-0.30730040159128524,-0.2973112866580392,-0.24922384174826018,-0.29925660588352354,-0.2114861900741225,-0.10022775340935297,-0.1714553024674963,-0.23450361517887064,-0.263801380690043,-0.2460825885054687,-0.31478871588324964,-0.3934235729437692,-0.4581464010841003,-0.5614925200871506,-0.607705904452347,-0.6900834970956735,-0.8153132898974169,-0.9754780904703608,-1.1853709393066225,-1.355997752268232,-1.471549437806261,-1.5517161965462583,-1.7673520050371945,-1.9923728728552703,-2.203196680104952,-2.374618245884503,-2.595280805659703,-2.758005906301099,-2.944242234499324,-3.0578144192179524,-3.1778829272171842,-3.384823970188422,-3.44043774608558,-3.5288800810480865,-3.561312420767022,-3.680944418074021,-3.7005814306992635,-3.756458195191013,-3.7940799855324787,-3.7782193572689406,-3.653811880428912,-3.5792453182440616,-3.5716027569879243,-3.5358589234641213,0.3825533406878612,0.3570548754644318,0.5214512323006217,0.650339318439336,0.8710400412479817,0.924633045737667,0.9694240647692531,1.0308367405238168,1.0713989855046657,1.0587036615755454,0.9978559619315899,0.9262069191546183,0.9487305568578277,0.941992524330018,0.9531134428083679,0.9306341553802806,0.9024802970009165,0.8203094272035449,0.7638060955009016,0.656554529931527,0.5247507911809466,0.382817599137546,0.23680238204026516,0.16811047569666027,0.0394578692487455,-0.09214829010908732,-0.1949616070389113,-0.37028414934604115,-0.5163475834161728,-0.648337598136183,-0.766194988300613,-0.8286906295143357,-0.9301036793296431,-1.0017661707192786,-1.0461259405791,-1.0692286358717067,-1.0885210712537483,-1.0834436853910234,-1.085814480799658,-1.0387071426414312,-1.0785771461898896,-1.0144317475418707,-0.9291910714997633,-0.9313802264985411,-0.9534402040477197,-0.8811294367312783,-0.8235751743481452,1.0126383528004022,0.19331116559154293,W,"(-0.001, 2.235]"
1800,-1.4613143442444132,-1.5520360799391462,-1.5837560707921137,-1.6483303466004795,-1.764309910289045,-1.8136001885221198,-1.9928867878959293,-2.063915025524749,-2.2661569164935855,-2.36482946762174,-2.445543637002241,-2.6470959977164217,-2.820521368034833,-2.941131183091983,-2.986424234741496,-2.9678810847038877,-3.101052023855451,-3.032101628363402,-3.11798243188717,-3.118471985861066,-3.0423049956662904,-3.127189486862111,-3.3973388375590687,-3.371885493436573,-3.3657832372148233,-3.300832657890714,-3.2312515493437264,-3.1629819391911713,-2.9225978490825684,-2.5011848862134567,-2.2011161717431147,-1.9269453704233719,-1.3689443518574622,-0.8397446120318213,-0.25151870311034674,0.3206502789957444,1.115273900897276,1.6811465318564442,2.3410677005556364,3.0342848525807984,3.5100847573754157,4.264657110585964,4.51662135859881,4.845820356639805,5.211930006920397,5.406688595872463,5.44730542847265,0.2064240749247177,0.15215339246288906,0.2821270616358871,0.31877339832898777,0.2582858911010182,0.4232002489068676,0.3585778924689884,0.3716187635636725,0.4661961789192035,0.3107799090336347,0.24070697072676817,0.002644609324006897,-0.07173095467358159,-0.11723301121920171,-0.09966066373751481,-0.13231441901385788,-0.15153920422456224,-0.1011552183056903,-0.10260150037028337,-0.15294091294033496,-0.020449252807645646,0.06426728215693256,-0.044814293356940205,0.04822244318189073,0.015729854327453108,0.12243689969112292,0.2544834701807517,0.5675808718351112,0.6878700902782122,1.235275862385946,1.662065097060438,2.1380062745272603,2.6220408426703035,3.0947943108260065,3.6023926305315315,4.189609212144045,4.83074698877742,5.4752597866052515,6.02460012440552,6.817505108745969,7.181714662962076,7.723381417746612,7.934511457674472,8.156705091477445,8.559670260136812,8.464195607880661,8.588610720181297,1.660714800319922,0.20522346773185274,W,"(-0.001, 2.235]"
1808,2.400532126217505,2.307631101189024,1.876100263043273,1.3156466821645632,0.9838524242540458,0.82643748887459,0.5387277498574914,0.4267145549230582,0.2625902305436094,0.02339561016966396,-0.28205966800041615,-0.6048982960311866,-0.8581050801020558,-1.1026032787612614,-1.3657256960333983,-1.5722438420031883,-1.9019283587557938,-2.0933004488127063,-2.2475364362185983,-2.5624406179131975,-2.8028421117748508,-3.1356216256156184,-3.355392376749606,-3.4823479273824374,-3.5618560465137206,-3.7981874641987012,-4.0135961702171326,-4.286622381434249,-4.417993307181793,-4.61896525903402,-4.7811939629006766,-4.938821948704279,-5.13921229229311,-5.21464224847172,-5.427248555942348,-5.5263288130943735,-5.667698656001665,-5.733873451886074,-5.927559355003697,-5.983720115223886,-6.126376522793929,-6.2656062632581015,-6.260991069277989,-6.157722585428936,-6.0143281350791655,-5.941236386128309,-5.936187829255625,0.7200607421038252,0.6678283896115884,0.7726935315419168,0.7986613164954481,0.904928017142792,1.0196504770065506,1.0599786449507955,1.0872915217252905,1.0949905388156829,1.0052210765675746,0.8365653338831596,0.7123946176667015,0.6468648426517953,0.5986768115185614,0.6224973336873005,0.6661224529640619,0.7258377162645018,0.7433536304261774,0.874584090193748,0.8926138023852097,1.0140520112635572,1.093134934989537,1.1018871138742163,1.265192711107312,1.2892425897040012,1.4092441307691137,1.5979479940621413,1.6822258712108742,1.6893493628277116,1.770882307005845,1.8403881908051964,1.9699419358627053,2.011859564360983,2.139511631047008,2.2529653213045044,2.292765017965745,2.3486485037898954,2.5173746521193294,2.6009623571973064,2.6647191018651144,2.648903097069441,2.7380790127968124,2.7880645348597666,2.7491145124214853,2.8328379105637573,2.8929455424227957,3.0384968636990517,1.7278357274612484,0.27257083392858505,W,"(-0.001, 2.235]"
1813,-0.6035790785150619,-0.5728174614332682,-0.1717261511784196,-0.01954822841208248,0.08562173473238666,0.17155579866237058,0.19803647412957126,0.3174893775600731,0.4376379382225162,0.43219376012284094,0.47464086782331716,0.5695724172064667,0.660422042201172,0.6754728933078189,0.7331223363841488,0.7988523738877857,0.8425214963717647,0.9345520301321546,0.9630520107264022,1.0278261947443195,1.0612106806435966,1.06719321067248,1.0292390833811362,1.0717187837036244,1.1031989054146463,1.1146817223612295,1.154496548552192,1.1856133117449943,1.2591591447692538,1.3482205433536034,1.4265708302675932,1.4813792612954293,1.6881712787375136,1.798868079405226,1.9099293788048026,2.1116697118302517,2.3303033560181596,2.4432613932583216,2.615137706949797,2.7987542790827034,2.9062788882424577,3.1539634603093205,3.23204710570457,3.379076249414556,3.434166011449733,3.462329143840317,3.474734138308434,0.47502597456708706,0.49504424073820985,0.6075860521237906,0.7119941490141173,0.8216818578696645,0.7898272847533825,0.7591921563778108,0.781799379320149,0.7789162783740577,0.7465074430069567,0.7386253205405078,0.6862554977249986,0.6747763123780919,0.6335485264575675,0.6688086322867908,0.5917488150086818,0.4334329868277438,0.3709000220523846,0.2576024402610213,0.14655262887199916,0.008909051239894605,-0.1456413134309451,-0.282149016277788,-0.4695508380251301,-0.6064034541026406,-0.7706997054965368,-0.905628756656542,-1.0834518029442228,-1.2049407470875377,-1.2977887437468771,-1.389749252116479,-1.4727820996694052,-1.5654538888238179,-1.7149565609099096,-1.8098957435050655,-1.8354007447793328,-1.872364352033848,-1.968844130890171,-2.1669846633381513,-2.1678573274011237,-2.297020622220882,-2.250334402364585,-2.2914394060946455,-2.2345007989165686,-2.3146525419664297,-2.3785928833910934,-2.369810311949495,1.9381747600348564,0.3627921913806895,W,"(-0.001, 2.235]"
1875,-1.184986722335009,-1.2097285468675505,-0.9224701439969358,-0.8422257980970382,-0.7384830584735056,-0.6282061349483916,-0.620153708883648,-0.4776210333389477,-0.3532891152726183,-0.40790502380011606,-0.370192128066547,-0.3062745899123174,-0.25280643087241383,-0.3192115037104406,-0.30091505693847864,-0.29967160567720974,-0.3705278662082412,-0.35804638248604537,-0.45596160166978184,-0.46694744514864706,-0.5558454007669607,-0.7431999119520487,-0.9998034380783967,-1.0892791635403798,-1.1875967323901486,-1.3595122838735367,-1.5379326043536707,-1.6443878169726958,-1.7068242820319943,-1.7221326583518728,-1.715786916437196,-1.7588991370490756,-1.4993982242033157,-1.3628449237720845,-1.2221920543914306,-0.9377952530309113,-0.5939213266323531,-0.3814075288367178,-0.043858350840916493,0.3006906526890969,0.5626284664091141,0.9292050302239971,1.1079579962754709,1.3469782527609455,1.5130802524476854,1.5336232932187075,1.599186486936154,0.890267261011517,0.8471857654947499,0.953429085206126,1.0424840401335749,1.1983321882332159,1.2214994795515823,1.1625490067275737,1.1693622110086075,1.1862000142939957,1.1131935386013256,1.0425320806914002,0.8666360194760383,0.8353514991280289,0.745354355854623,0.7095465624048671,0.5657323659113018,0.385337787187193,0.20793821044223026,-0.006417077307415475,-0.27662109173423266,-0.5467985378404032,-0.8432376066883611,-1.1402548764767668,-1.3929534011467042,-1.6760941474072877,-1.9794144706281487,-2.264896684732552,-2.4830804602232637,-2.71429425878909,-2.7375800831867085,-2.8201413381275806,-2.8346634332157357,-2.830211073113359,-2.8575800068497594,-2.7810065814071736,-2.616913306320311,-2.3916831218270516,-2.2405014821056173,-2.057322798992486,-1.723064164040994,-1.6479858168099928,-1.4014436503175354,-1.2447840623153628,-1.1320412993308815,-1.035671652787356,-1.043310771789161,-0.9827574314932117,0.645100674847348,0.1764269700100609,W,"(-0.001, 2.235]"
1888,-0.24670361546566877,-0.22197790076421775,-0.13850441549487336,-0.3220094744973965,-0.478071667188841,-0.5542825232060729,-0.6757603180453122,-0.7015237958728449,-0.7395775029597136,-0.8506798623214209,-0.9878506449480842,-1.00945987482275,-1.0417029682049064,-1.1081195544095284,-1.1418467706261444,-1.142348930181602,-1.1245099366123368,-1.0426069766121833,-0.9877695121187946,-0.9786296194110831,-0.9261178607692564,-0.8562273170449348,-0.7474422680085446,-0.6052126959347737,-0.46921516761237836,-0.32485778001991505,-0.10720055883964896,-0.020948121966140043,0.20024349830807076,0.37652026713015907,0.5110620457225359,0.643406218854178,0.8001761667356826,0.9354302918172568,1.015562423499098,1.123575263945506,1.230048488609853,1.258519092521034,1.2437955290533207,1.2926053072119332,1.2206421335099638,1.3720036252003762,1.3408987117201265,1.4349804549365732,1.4462054315928414,1.517343299702512,1.474424101803188,-3.0276574503244906,-2.9801803482789078,-2.966927509460761,-2.9487559354674846,-2.96001239652038,-3.084334346416221,-3.1536320692485775,-3.179175867172781,-3.2601637255423594,-3.340719468133466,-3.3604358427281236,-3.309424601677657,-3.334804439106472,-3.3647161358415674,-3.2404930294936527,-3.2497303360155887,-3.3686968684736853,-3.2899166190573004,-3.2352894803115753,-3.1509815351132335,-3.081606709314587,-3.0309988672541497,-2.9509607550088215,-2.989617742357615,-2.9283215980372614,-2.8886044527915593,-2.719635162212543,-2.769202381055121,-2.725312801448404,-2.823949387979366,-2.849549368422897,-2.9056332805195004,-3.024119124293244,-3.189638330052354,-3.3838924008638065,-3.5564419461063674,-3.815588938420858,-4.083998601378752,-4.638030593746738,-4.921946434507794,-5.279187228059694,-5.364864395493683,-5.608103534278519,-5.579256270327045,-5.77255259365242,-5.85221880768826,-5.869751505760637,0.4285717039223442,0.16427967083679484,W,"(-0.001, 2.235]"
1892,-1.716050389376802,-1.7194006492661584,-1.4982037818081135,-1.4597375230267726,-1.4829686578480192,-1.4888797758499095,-1.5812262002711792,-1.5727383314851897,-1.585605270764944,-1.6233019926737553,-1.6713428838216702,-1.7424490173022793,-1.7562195680227903,-1.7784303130641046,-1.8024221620779555,-1.7522951892242729,-1.7751788177781078,-1.6899814917037999,-1.6712951745503366,-1.661698132726392,-1.5942157215086166,-1.5830837259464303,-1.6467188184112338,-1.599097703073201,-1.5411861950059977,-1.489008232360403,-1.4147637544758425,-1.378033698632846,-1.2518433570251526,-1.0812113304486175,-0.964450958130902,-0.8517691145953634,-0.6704402734660286,-0.5028961283490174,-0.3422527095976937,-0.12802589234705675,0.1334827151555329,0.3290451621254924,0.4852028974528766,0.7013051388709606,0.7970186543621898,1.0790279053867078,1.1447149272933475,1.3139864981841871,1.4504768657064409,1.5584668642890973,1.565783660867953,0.7753658914065638,0.7861405507772037,0.9766076568338473,1.1050934221496227,1.19509548229046,1.2707829011694218,1.301651269958807,1.376263339245717,1.4529136224599577,1.418546718404201,1.418878946041527,1.3560593560739977,1.3649303373878505,1.3909618112485294,1.4594621386608506,1.4902872400313432,1.4661758604076347,1.524124047937601,1.5470606011714847,1.5663616719623101,1.636755136621318,1.6828361919542751,1.6487983798757657,1.6763877473124524,1.6758610710548105,1.7327594101917259,1.7953825095512321,1.841543836781717,1.885361751410043,2.0115773006561204,2.1199810686599423,2.2408152368682357,2.3188460377915474,2.3834694459525085,2.4575949859210233,2.580413452262831,2.670672628308076,2.7841379985441215,2.735525414099879,2.8857837496697107,2.88660699744353,3.0356528535616816,3.035110789322221,3.1037316813829663,3.1344475013459157,3.0738032493332126,3.1314902121974413,2.014065504545695,0.4835635292936722,W,"(-0.001, 2.235]"
2158,-0.4889759028673444,-0.5172612199487059,-0.15217240947329724,-0.15121300349705624,-0.05484678274774257,0.05325107894533598,0.08166033290157326,0.26174960128100366,0.4734972997074589,0.3890132851989794,0.40611316376558726,0.5460413014279517,0.6546390148441761,0.5801960659160592,0.5909611835704531,0.5651728867872468,0.5001130692674343,0.4701482917099451,0.3952778810941444,0.3569370665477489,0.20738611933042783,0.01235721644979737,-0.15522046421884284,-0.24435940124029187,-0.3401713350761284,-0.5629716933073272,-0.7654752512925889,-0.9136784994538285,-1.0486593047688588,-1.2350150993742357,-1.3415839441247446,-1.491641471135912,-1.4104808971501823,-1.4682337118897157,-1.5639708878541763,-1.4538307240983404,-1.3995205682776533,-1.4310259656525677,-1.3329759478396506,-1.2421006751623365,-1.1796448284809467,-1.076851147577166,-0.9739233905458127,-0.82071550645398,-0.7931617794625447,-0.8433307168668067,-0.7958651957510581,1.02426299938765,1.006408943944558,1.060804202115145,1.1400158352731644,1.3529359840223039,1.2633865974725857,1.1944473249279173,1.1784945707344763,1.1139635199246714,1.065283479000819,0.9814850106533157,0.8715278484895155,0.8319188413432301,0.7056808764439539,0.6746746691441166,0.5010973616334153,0.22525806789895775,-0.012341076447789145,-0.2627916256854581,-0.5681163909814795,-0.9465360908227471,-1.3499050534768768,-1.644249307296478,-2.0277664866192384,-2.3595265790911015,-2.782509489199613,-3.1696806888068076,-3.6169727693940223,-3.9660430834372273,-4.292601365973563,-4.629567283963173,-4.912244375931669,-5.198452939705081,-5.53254005580095,-5.748206577945394,-5.904035070110599,-6.02450564763433,-6.241943495334764,-6.461472546246055,-6.554149277080386,-6.76174442618562,-6.7644690211444765,-6.761275474229083,-6.737051555500859,-6.878603104766127,-6.880907618945145,-6.85109082611742,0.4439135263896441,0.08606530668965684,W,"(-0.001, 2.235]"
2163,-1.000154657808693,-0.8761314065302281,-0.5595623547509856,-0.3545509129787092,-0.2559954907437305,-0.18398841345438832,-0.16321629436940377,-0.07876822476420031,0.02588907548745123,0.07376693444783644,0.0982910594793811,0.14255135570141775,0.23559461172025475,0.31046504254936114,0.34741146621923225,0.4259341615753689,0.5282960568667407,0.663454723840692,0.7383926774869147,0.7971345226491149,0.8708783390060457,0.9498746728619611,0.996891535878996,1.0642376953939499,1.1509060513086906,1.2287315111295216,1.318782592723525,1.3526794560530613,1.4313213083989433,1.5121991222892701,1.5630136033346123,1.605984036200157,1.6586845612821994,1.6954300498284454,1.6965060720561773,1.739788542973332,1.802406398571156,1.8769999592901767,1.824308802301454,1.8641285485310615,1.8331002537523844,1.9464462475626458,1.9170432482230986,2.0159725148600174,2.049928390524663,2.1067195484737162,2.098205167839356,-0.7839658251825239,-0.7427490799686809,-0.5446814830325999,-0.3828414083277951,-0.2589016705602649,-0.22992965267977938,-0.17089332142179225,-0.08308759165908519,-0.01573945083941375,0.005704822718756386,0.05857927550321884,0.09916077681602653,0.16643058780409303,0.2419170096118557,0.33679069616801716,0.3811258145980716,0.3967224477741138,0.4688752159967069,0.49697164196640653,0.5657507398420738,0.5979637220450917,0.6359809288809735,0.6368929260300673,0.6551495349649334,0.6896928570814049,0.7302871629948351,0.8040949799205195,0.7750299132619429,0.8076609491510998,0.7694240629393247,0.7860171699437171,0.7917989679342128,0.75896808425408,0.7091751403820243,0.6325459457944582,0.61014124298823,0.5197032432899213,0.44790820521285646,0.2350690865714129,0.1997562865045026,0.09897972893348861,0.1130126060667358,0.06461886619348611,0.09137498117418641,0.005453329505986204,-0.009779748057413773,-0.022990150113501695,2.097941361912167,0.5330653276436419,W,"(-0.001, 2.235]"
